"DateTime","Médiane","Intervalle de confiance à 95% (low)","Intervalle de confiance à 95% (high)"
"2020-12-09 00:00:00",1.08868613524026,1.06950608856137,1.10803427586086
"2020-12-10 00:00:00",1.08552997292705,1.06654293233112,1.10468220995164
"2020-12-11 00:00:00",1.08135931351978,1.06256955048573,1.10031147261953
"2020-12-12 00:00:00",1.07641901203557,1.05782774714335,1.09516998125813
"2020-12-13 00:00:00",1.0710591184965,1.05266271815171,1.08961266786176
"2020-12-14 00:00:00",1.06578026141641,1.04756908780437,1.08414619132646
"2020-12-15 00:00:00",1.06164333064886,1.04359763421688,1.07984156906537
"2020-12-16 00:00:00",1.05885510967076,1.04095322325203,1.07690750492845
"2020-12-17 00:00:00",1.05788214797781,1.0400993912893,1.07581354639345
"2020-12-18 00:00:00",1.05946349331854,1.04177073224916,1.07730316771092
"2020-12-19 00:00:00",1.06365866874107,1.04602900163576,1.08143361881289
"2020-12-20 00:00:00",1.06986071558403,1.0522759967446,1.087589129663
"2020-12-21 00:00:00",1.0759776504961,1.05844158454895,1.09365579539343
"2020-12-22 00:00:00",1.08044931141482,1.06298286945751,1.09805611374134
"2020-12-23 00:00:00",1.08230913212495,1.06494378444317,1.09981297329014
"2020-12-24 00:00:00",1.08122424069599,1.06399356703004,1.09859139746541
"2020-12-25 00:00:00",1.0775085501763,1.06043987272958,1.09471161189977
"2020-12-26 00:00:00",1.07083535666065,1.05395301484185,1.08784997896259
"2020-12-27 00:00:00",1.06140102023624,1.04472203761642,1.07821025999576
"2020-12-28 00:00:00",1.04867194926582,1.03221316039254,1.06525911709781
"2020-12-29 00:00:00",1.0317860554281,1.01556773557646,1.04813107188689
"2020-12-30 00:00:00",1.01012406394851,0.994168267239337,1.02620512340836
"2020-12-31 00:00:00",0.983793934318146,0.968118536433249,0.999593475301449
"2021-01-01 00:00:00",0.954600928260476,0.93920517587241,0.970120108096486
"2021-01-02 00:00:00",0.924769017142842,0.9096288423636,0.940032421010992
"2021-01-03 00:00:00",0.896490612143379,0.881558048755854,0.911546847019715
"2021-01-04 00:00:00",0.871347072710767,0.85655610623902,0.886262897549559
"2021-01-05 00:00:00",0.849471459694714,0.83475275980368,0.86431700721176
"2021-01-06 00:00:00",0.830856908732015,0.816141972528413,0.845701493040808
"2021-01-07 00:00:00",0.815424223461171,0.800647980260334,0.830333698904885
"2021-01-08 00:00:00",0.803066639483922,0.788168088084905,0.818102751838774
"2021-01-09 00:00:00",0.793944550846824,0.778863620899657,0.809168081323461
"2021-01-10 00:00:00",0.788383622999856,0.773058682314387,0.803856887754125
"2021-01-11 00:00:00",0.786850393128436,0.771216253048771,0.802639237116909
"2021-01-12 00:00:00",0.789372744574879,0.773365317439891,0.805541866339084
"2021-01-13 00:00:00",0.795082712508806,0.778649820533912,0.811684818071731
"2021-01-14 00:00:00",0.803120143484176,0.786223899454644,0.820193520752203
"2021-01-15 00:00:00",0.812723843983223,0.795341367514195,0.83029161250597
